,playID,totalDistance,averageBallSpeed,straightLineDistance,routeEfficiency,result,onBase
3169,2845,400.60750191778845,65.67336097012934,376.34897737795313,0.9394456558509142,2.0,1
3174,7224,306.7548019016551,51.99233930536562,153.04266048291504,0.49890876861311584,0.0,0
3175,25340,181.57634681177464,82.53470309626177,181.19871306035427,0.9979202481047169,0.0,0
3176,17523,130.1363980659382,70.34399895456148,125.39979888690182,0.9636028102096661,0.0,0
3177,12413,54.48244957882803,33.01966641140791,49.495156286391925,0.9084605532425587,0.0,0
3180,319,95.86576889409652,34.86027959785165,80.4090153797049,0.8387667079427821,1.0,1
3181,1139,255.77527467315244,72.04937314736387,254.350639178373,0.9944301281795125,1.0,1
3182,24221,113.02502329432794,59.48685436543311,102.62554480671538,0.9079895921761385,0.0,0
3183,19657,306.483592553526,95.77612267297462,293.4832838460249,0.9575823664843309,0.0,0
3186,18899,337.5505822698045,80.36918625470749,329.4742424875151,0.9760736902659702,1.0,1
3188,38,123.86906535936346,63.52259762017919,119.1631844998339,0.9620092325240602,0.0,0
3189,4584,270.05827760294693,54.557227798575234,251.79865151120143,0.9323863491472322,1.0,1
3190,22380,255.22182354304064,63.80545588576101,250.23038578771323,0.9804427470737601,1.0,1
3192,23159,220.22466927297273,57.95386033498681,216.123661824742,0.9813780742104443,1.0,1
3194,151,443.00812326990774,98.44624961553328,381.1226096558731,0.8603061425663063,0.0,0
3196,3136,317.7483221088084,96.28737033601368,303.57585040179646,0.9553971784557251,0.0,0
3197,5700,74.66890768234148,38.29174752940995,61.33889504853129,0.8214784031591958,0.0,0
3198,17310,118.68356591379727,52.748251517243816,100.3882486282594,0.8458479306323995,0.0,0
3201,13884,115.71966938233457,121.81017829722846,115.48762647037555,0.9979947841780262,0.0,0
3202,19980,59.34996279134026,98.916604652342,58.26036718933233,0.9816411746400132,0.0,0
3203,12663,144.7527659611768,87.72894906736333,144.27764776042912,0.996717726272152,0.0,0
3204,21650,358.69678838331697,57.85432070698654,299.640748787716,0.8353594414330483,0.0,0
3210,21670,132.31017282418497,63.00484420199515,120.17351060778829,0.9082711332217516,0.0,0
3212,14085,116.26944994446717,83.04960710314036,111.59857055653221,0.9598271137416934,0.0,0
3213,22649,273.8772485735387,65.99451772855494,266.87508496519854,0.9744332044928515,1.0,1
3216,6798,280.3626946378114,48.75872950222881,63.384295237462446,0.2260796334524674,0.0,0
3217,23326,149.0389758206374,106.45641130046089,148.10664926390584,0.9937444111407906,0.0,0
3218,15941,385.99047321669286,70.18008603939994,291.14167099845633,0.7542716496917556,0.0,0
3220,9057,97.96668970289264,46.65080462039906,96.96012842813839,0.9897254742626612,0.0,0
3222,12992,337.7028673554194,50.03005442301779,330.02958856812774,0.977278017070504,0.0,0
3224,15159,345.381099931989,49.34015713313648,287.04213485458394,0.8310881368757789,0.0,0
3226,7528,265.4590605823458,70.78908282196566,264.45182926991924,0.9962057000042984,0.0,0
3227,22711,284.2974392303685,54.15189318672855,253.45709111344374,0.8915208374707357,0.0,0
3228,8433,286.8965309721032,68.30869785050079,282.82623060652475,0.9858126539495374,0.0,0
3231,1798,234.46771070997949,47.36721428484858,30.214887791743067,0.12886587965673796,0.0,0
3233,22713,267.0293861888561,93.69452146978988,258.05926466318004,0.9664077364154522,0.0,0
3234,15377,353.1945932296899,53.51433230753217,270.26392861424733,0.7651983744793314,0.0,0
3236,19613,113.9792250395209,29.604993516765298,60.880576013981226,0.5341374798159194,0.0,0
3237,5637,84.86043467925538,106.07554334905463,84.66431714104559,0.9976889402116422,0.0,0
3238,15178,279.01097419661534,99.64677649876658,271.9282479074095,0.9746148827672466,0.0,0
3239,4969,310.11527375796163,88.60436393084822,302.06946138388065,0.9740554140510971,0.0,0
3241,6342,135.61503672824347,45.97119889094261,125.31562466494151,0.9240540554220343,0.0,0
3244,22063,356.67644519269294,50.95377788466703,279.2949031599899,0.7830483535550041,0.0,0
3246,22067,456.2993119652777,81.48201999378934,361.77895666024807,0.7928544864599265,0.0,0
3249,24040,264.11421056772025,85.19813244118784,250.63616143649577,0.9489688604704265,0.0,0
3251,13194,147.85039079040274,89.60629744873953,147.71095059120526,0.9990568831204839,0.0,0
3252,7083,426.6341865676411,63.67674426384678,200.39996075813366,0.4697231658118918,0.0,0
3253,11473,279.9496928276147,54.3591636558188,177.36073147405094,0.6335450119006374,0.0,0
3256,8573,269.338275185365,60.52545509778652,261.12379463214006,0.9695012506203528,0.0,0
3257,14833,146.37560393854884,94.43587350862013,145.5651382972402,0.9944631098386526,0.0,0
3260,5737,264.4400885563273,69.58949698851448,263.2833628405377,0.9956257550732773,0.0,0
3263,9224,251.4192123412449,64.4664647028367,248.40925349696994,0.9880281271417333,0.0,0
3265,12213,408.00724210749377,80.00142002107181,325.7040285503697,0.7982800179428177,0.0,0
3266,8846,244.50377617965808,50.938286704116024,226.1055835757119,0.9247529306441982,0.0,0
3267,9236,375.5900676621715,91.60733357611366,347.0678302096089,0.9240601924590369,0.0,0
3270,7095,274.33980079880723,73.15728021301864,273.0731758077747,0.9953830068136507,0.0,0
3276,4998,303.40217590720283,55.67012401965159,156.09802357353635,0.5144921031195233,0.0,0
3279,13483,374.0834000336306,74.81668000674053,280.5112464731853,0.7498628553097169,0.0,0
3280,23927,128.32454427433484,47.527608990461424,114.14963038635626,0.8895385604668492,0.0,0
3284,15895,117.07175359025865,41.07780827728317,111.77700811677542,0.9547735016252136,0.0,0
3285,11474,242.3512533923878,59.11006180302098,232.34939322862274,0.9587299012331858,1.0,1
3287,23273,138.7223252668491,99.08737519060983,138.33555396864563,0.9972119030050896,0.0,0
3288,10710,119.31369938808949,55.49474390142666,119.04021857919268,0.9977078842555434,0.0,0
3290,1551,144.16831871701265,65.53105396227467,141.55042718038627,0.981841422859588,0.0,0
3294,18761,43.07653523765557,18.33044052666811,34.202241747937826,0.7939877606042876,0.0,0
3297,19961,239.80775613843903,45.67766783589835,236.98813433659654,0.9882421576047159,0.0,0
3299,25632,136.90624837961505,76.05902687756591,131.10802793737054,0.957648240961456,0.0,0
3300,11240,154.85835347450663,93.85354756029588,153.78368693393188,0.993060325668827,0.0,0
3302,26259,141.40220967979081,83.17777039988526,139.3571396612105,0.9855372131509725,0.0,0
3304,23428,123.99210858314555,68.88450476841834,120.24295221969044,0.9697629437365279,0.0,0
3305,754,509.01845469549806,86.27431435516726,378.1675393329489,0.7429348304457329,0.0,0
3307,25074,281.0061557137357,81.45105962716357,269.19523162023063,0.9579691624067588,0.0,0
3308,15982,493.81188308557245,82.99359379589906,348.7209895206445,0.706181850751888,0.0,0
3310,21546,129.8561385560891,60.39820397958625,129.1622726960072,0.9946566572223908,0.0,0
3313,11084,194.9074072525047,82.93932223512404,190.69562846974773,0.9783908736864959,1.0,1
3314,16455,506.1685021035895,88.80149159712539,301.7537050217615,0.5961526720206828,0.0,0
3317,20230,170.24207833818667,65.8551222410229,124.40072369192818,0.7307284127770431,1.0,1
3318,13315,262.4291332752038,89.25829378250539,259.4968387861331,0.9888263377907982,0.0,0
3321,16711,425.27754273344823,85.9146550976707,364.7709319316709,0.8577244158887996,0.0,0
3323,22440,116.17323013167614,47.4176449517028,112.69944872064326,0.9700982626798315,0.0,0
3325,8971,132.17681493013424,64.4764950878516,128.01340288677986,0.9685011925460977,0.0,0
3326,18478,360.9710864654333,73.66756866642396,268.494263791641,0.7438109972205547,1.0,1
3327,17865,137.9286214164464,59.96896583322854,131.20604369738265,0.951260458851638,0.0,0
3328,16717,305.71621923243,65.7454234908379,295.5800733217797,0.9668445922296849,0.0,0
3329,2742,147.80250990290858,84.45857708738158,146.64351451330506,0.9921584864129516,0.0,0
3330,15042,154.0117602802025,93.34046077590232,152.3177607722451,0.9890008431507086,0.0,0
3331,13688,151.4908371156837,84.16157617535906,150.50762495626373,0.9935097582260427,0.0,0
3333,2312,353.7891660073344,107.20883818405629,338.34304001772506,0.9563408733966456,0.0,0
3334,7632,129.57384181160978,48.89578936293885,6.215761177485872,0.04797080252141556,0.0,0
3336,17475,158.23551438585042,83.28184967679496,157.78911134249537,0.9971788694523626,0.0,0
3337,17861,176.85487301836983,64.3108629157381,174.9312651864446,0.9891232409992715,0.0,0
3338,22738,384.46836498787803,101.28395405420753,155.32221445865093,0.4039921840215595,1.0,1
3339,18436,263.2314648589515,111.63541835374059,135.11945009427274,0.5133104059830933,0.0,0
3340,22403,335.8642569768138,98.7836049932118,326.27634680809797,0.9714530201724391,0.0,0
3343,19681,281.5336974923693,97.08058534219944,276.898586571823,0.9835362126742503,0.0,0
3346,18463,145.00731306032932,74.36272464634571,144.76603760038972,0.9983361152286214,0.0,0
3347,23527,119.45695597949961,51.937806947643416,105.65456974137811,0.8844572413138488,0.0,0
3349,26222,53.125812569296144,96.59238648927727,52.46698813987715,0.9875987886574038,0.0,0
3353,21274,279.39015117465317,103.47783376839024,274.0288065524049,0.9808105453978698,0.0,0
3354,20077,281.86938203542854,85.41496425316187,267.03771599233846,0.9473810673014997,0.0,0
3356,21025,272.1048740913541,67.18638866453209,269.85103840697343,0.9917170330303456,0.0,0
3357,6702,360.50898484468706,61.10321777028603,233.5693835245011,0.6478878289957918,0.0,0
3358,20280,121.04420696629485,110.04018815119606,120.53209633102888,0.9957692263999998,0.0,0
3359,9154,135.39950370976342,64.47595414750292,134.5609093315691,0.9938065180800669,0.0,0
3360,11850,293.3559563374604,77.19893587827985,292.2188407856551,0.9961237686597466,0.0,0
3363,6948,118.1344625478618,84.38175896274848,113.02649476135261,0.9567614083448366,0.0,0
3365,13410,114.1212081283489,108.68686488414224,113.10610560688936,0.9911050492883157,0.0,0
3366,14175,288.8358896462701,72.20897241156882,283.34134578435186,0.9809769351424877,0.0,0
3367,18862,306.4031244657112,94.27788445098493,287.7832081052207,0.9392306576737464,1.0,1
3369,1320,402.88048176323537,84.81694352910007,357.01403328447446,0.8861537092141494,0.0,0
3370,10274,151.91264035876435,64.64367674841306,147.13369835544526,0.968541511805516,0.0,0
3371,20959,300.7275268872229,92.53154673453625,295.2015119775251,0.9816245125050687,0.0,0
3374,15815,366.2213494742676,88.24610830705528,338.10334479517377,0.9232212848337246,0.0,0
3378,21570,278.79065889108057,60.60666497632919,276.05407382837603,0.9901840862474031,0.0,0
3379,13537,278.5504816749232,68.77789670984436,272.79914793524796,0.9793526340177461,0.0,0
3380,20140,138.93173943502268,73.12196812369996,135.43937694869874,0.9748627455430565,0.0,0
3381,19348,152.8233802701518,95.51461266885843,152.2478710286255,0.9962341544827176,0.0,0
3382,11984,146.1850867045884,94.31295916424105,145.5209238271989,0.9954566988168114,0.0,0
3383,10500,459.4135801940136,73.50617283104306,291.53282009048775,0.6345759739347961,0.0,0
3385,5162,307.82316497703243,111.93569635530054,301.2315762961552,0.9785864436766185,0.0,0
3387,18733,293.38763458560305,86.29048076047577,289.5150315698781,0.9868003877491468,0.0,0
3389,8068,114.67690268821319,79.08751909532324,114.06227150865901,0.9946403228100321,0.0,0
3393,25415,133.2083877428025,80.73235620774109,129.80035508409938,0.9744157802939307,0.0,0
3394,21249,272.8986029077864,56.85387560579252,236.9041409645688,0.8681031652060882,0.0,0
3395,7066,366.4272131487498,59.58166067458501,150.31477319852914,0.4102172759137008,0.0,0
3396,22078,122.87760518880778,66.42032712905763,118.01574109000028,0.9604332775582907,0.0,0
3398,1816,353.4147286893852,69.29700562539047,336.6299770917585,0.9525069267490017,0.0,0
3400,5374,390.54201081858946,70.36792987721846,267.3582428632772,0.6845825428687816,0.0,0
3401,9774,153.3269590806581,122.66156726453926,152.7106783336326,0.9959806106458987,0.0,0
3403,10986,417.65418437914104,60.52959193899915,382.08113323973964,0.9148265419816586,0.0,0
3405,21051,284.3398565042,96.38639203532014,278.60771808160297,0.9798405383857527,3.0,1
3406,9418,242.63735284050549,50.54944850843359,225.77440585529177,0.9305014385138864,0.0,0
3408,13851,150.03215471091423,73.18641693214533,149.6432194917196,0.9974076542462246,0.0,0
3410,2511,149.6895403847411,76.76386686398357,147.79657915287493,0.9873540848144716,0.0,0
3412,712,340.78875989974375,64.29976601883736,255.7736378219855,0.7505342544080129,0.0,0
3413,20336,232.56069056472194,59.630946298652894,193.12425782322012,0.8304251993501601,0.0,0
3415,9926,111.94332417230069,124.38147130249013,111.51393381288048,0.996164216467618,1.0,1
3416,732,256.02050774672784,56.893446165939835,187.07456553688328,0.7307014863119857,0.0,0
3418,9031,343.6589576455401,59.251544421642976,152.90944984938588,0.4449453344588828,0.0,0
3419,18601,323.3411451762246,80.83528629405785,292.9519714645596,0.9060151355154553,0.0,0
3421,18579,128.31787222033364,51.327148888142226,95.68463588793026,0.7456844025875904,0.0,0
3422,13280,371.4201410771585,89.49882917522933,348.09639769839885,0.9372038809981648,0.0,0
3423,12210,264.9512416246183,59.539604859464916,251.7812839146328,0.9502929005758552,1.0,1
3424,734,370.37690336570796,59.73821022027565,265.65445102430965,0.7172543660531769,0.0,0
3425,21857,363.26551692395407,69.85875325460619,317.08370822516343,0.8728703756694354,0.0,0
3426,8853,441.96791111833517,93.04587602491256,384.7428914099319,0.8705222296261198,0.0,0
3429,23278,283.75480345896665,67.56066749022955,282.59970276116997,0.9959292294483969,1.0,1
3431,23296,114.79892826428188,79.17167466501962,110.99980952408197,0.9669063222310416,0.0,0
3432,149,279.6313609900555,84.73677605759374,273.95817167457955,0.9797118989251077,1.0,1
3433,9015,381.6319345521254,82.96346403307336,340.5894625775349,0.8924553522420574,0.0,0
3439,8823,237.23654656654014,54.53713714172872,105.8058385466455,0.44599299761332967,0.0,0
3440,7617,454.0236833126751,76.95316666316809,372.4638691110916,0.8203622031201063,2.0,1
3441,19515,354.33131600857183,89.70413063508558,332.2817829781074,0.9377714245558498,0.0,0
3443,5692,108.75717557164735,114.4812374438083,107.09485415372036,0.9847152943317117,0.0,0
3444,10542,242.23461533245955,51.53927985797173,217.8839591486017,0.899474911335701,1.0,1
3447,10137,123.65319260560653,117.76494533863608,122.67369424073866,0.9920786649804344,0.0,0
3448,11548,380.7273891419505,90.64937836713518,346.33927572521134,0.9096778577074793,0.0,0
3449,10717,375.3900422876186,76.61021271176162,320.8496816641118,0.8547101561588074,0.0,0
3453,16363,299.2773554652283,96.54108240813726,286.3019754709753,0.9566442974809013,0.0,0
3457,21418,307.19543062249056,66.78161535271016,252.40643269039725,0.8216477444958387,0.0,0
3460,22319,312.97858477249747,71.94909994771021,305.7905269967668,0.9770333878244237,0.0,0
3462,2885,475.98477310675287,87.33665561591222,395.12046604215044,0.8301115673579198,0.0,0
3463,22541,195.98532873539241,60.30317807244093,183.0095525011502,0.9337921041438703,0.0,0
3465,186,347.40905281798547,95.18056241589743,327.021838091433,0.9413163975976362,0.0,0
3467,4135,242.3472919411539,63.7756031424139,234.64143837017338,0.968203261075219,0.0,0
3468,21778,90.95896277546132,69.96843290419102,88.16459623389659,0.969278821390446,0.0,0
3469,19923,363.3992345629804,58.14387753007696,340.42084530559725,0.9367681957695462,1.0,1
3471,18704,448.5413511699642,76.02395782541767,378.70093269577495,0.8442943592780928,0.0,0
3473,17881,146.9106995588114,86.41805856399594,143.80088438053482,0.9788319354028285,0.0,0
3475,4106,143.91998752877942,84.65881619341997,143.47825204296566,0.9969306870199289,0.0,0
3477,25925,370.98821099847595,87.29134376437133,329.99711998477534,0.8895083730467408,0.0,0
3479,16545,157.4669297966365,78.73346489831604,154.57567035062735,0.981638941905179,0.0,0
3480,16536,340.2809368821456,71.63809197518785,281.34340735765244,0.8267974395964889,0.0,0
3483,15644,335.16047259596394,58.80008291157659,297.6658239919302,0.8881292644278088,0.0,0
3488,21419,225.66390530905818,58.61400137900041,185.87850643513792,0.8236962228432937,0.0,0
3494,6936,227.57632586926547,68.96252299069634,223.87605204618464,0.9837405151482825,0.0,0
3497,9875,348.41467501242323,75.7423206548657,287.96083203061505,0.8264888154333551,0.0,0
3498,19901,318.46389205428545,86.07132217683306,307.1736279643511,0.9645477419210533,0.0,0
3500,16781,232.9275639846463,59.72501640633285,231.25081483570966,0.9928014137946887,0.0,0
3501,377,270.3533545703761,49.60612010465913,137.8049094051252,0.5097214703479959,0.0,0
3504,25575,119.1981034145049,70.11653142026495,113.885940629686,0.9554341668814466,0.0,0
3506,9168,145.62880055502436,88.25987912421674,143.0079457324781,0.9820031833500134,0.0,0
3508,9369,246.97710249344607,54.88380055410141,233.51419344472802,0.9454892420681982,0.0,0
3510,13359,91.83053655469199,48.33186134455857,89.81275708960513,0.978027140635456,0.0,0
3511,7241,111.1441450171989,79.38867501224193,108.00070004036459,0.9717174037701413,1.0,1
3512,6369,88.73970857928038,110.92463572423114,88.11103570895344,0.9929155405129004,0.0,0
